timestamp,cpu_load,label
2026-01-24 16:07:38,1.5999999997438863,0
2026-01-24 16:07:41,1.5999999997438863,0
2026-01-24 16:07:43,1.5999999997438863,0
2026-01-24 16:07:45,1.5000000002328306,0
2026-01-24 16:07:47,1.5000000002328306,0
2026-01-24 16:07:49,1.0999999998603016,0
2026-01-24 16:07:51,1.0999999998603016,0
2026-01-24 16:07:53,1.1999999999534339,0
2026-01-24 16:07:55,1.1999999999534339,0
2026-01-24 16:07:57,1.1999999999534339,0
2026-01-24 16:07:59,1.7999999999301508,0
2026-01-24 16:08:01,1.7999999999301508,0
2026-01-24 16:08:03,1.0000000000582077,0
2026-01-24 16:08:05,1.0000000000582077,0
2026-01-24 16:08:07,1.0000000000582077,0
2026-01-24 16:08:09,1.39999999984866,0
2026-01-24 16:08:11,1.39999999984866,0
2026-01-24 16:08:13,1.3000000000465803,0
2026-01-24 16:08:15,1.3000000000465803,0
2026-01-24 16:08:17,1.3000000000465803,0
2026-01-24 16:08:19,1.3000000003376044,0
2026-01-24 16:08:21,1.3000000003376044,0
2026-01-24 16:08:23,0.9999999997671694,0
2026-01-24 16:08:25,0.9999999997671694,0
2026-01-24 16:08:27,0.9999999997671694,0
2026-01-24 16:08:29,1.3000000000465661,0
2026-01-24 16:08:31,1.3000000000465661,0
2026-01-24 16:08:33,1.0999999998603016,0
2026-01-24 16:08:35,1.0999999998603016,0
2026-01-24 16:08:37,1.0999999998603016,0
2026-01-24 16:08:39,1.6000000000349246,0
2026-01-24 16:08:41,1.6000000000349246,0
2026-01-24 16:08:43,1.7000000001280569,0
2026-01-24 16:08:45,1.7000000001280569,0
2026-01-24 16:08:47,1.7000000001280569,0
2026-01-24 16:08:49,1.10000000015134,0
2026-01-24 16:08:51,1.10000000015134,0
2026-01-24 16:08:53,1.0999999998603016,0
2026-01-24 16:08:55,1.0999999998603016,0
2026-01-24 16:08:57,1.0999999998603016,0
2026-01-24 16:08:59,1.4000000001396984,0
2026-01-24 16:09:01,1.4000000001396984,0
2026-01-24 16:09:03,1.2999999997555278,0
2026-01-24 16:09:05,1.2999999997555278,0
2026-01-24 16:09:07,1.2999999997555278,0
2026-01-24 16:09:09,1.4000000001396984,0
2026-01-24 16:09:11,1.4000000001396984,0
2026-01-24 16:09:13,1.1999999999534339,0
2026-01-24 16:09:15,1.1999999999534339,0
2026-01-24 16:09:17,1.1999999999534339,0
2026-01-24 16:09:19,1.7999999999301508,0
2026-01-24 16:09:21,1.7999999999301508,0
2026-01-24 16:09:23,1.1999999999534339,0
2026-01-24 16:09:25,1.1999999999534339,0
2026-01-24 16:09:27,1.1999999999534339,0
2026-01-24 16:09:29,1.2000000002444722,0
2026-01-24 16:09:31,1.2000000002444722,0
2026-01-24 16:09:33,1.1999999999534339,0
2026-01-24 16:09:35,1.1999999999534339,0
2026-01-24 16:09:37,1.1999999999534339,0
2026-01-24 16:09:39,1.4999999999417923,0
2026-01-24 16:09:41,1.4999999999417923,0
2026-01-24 16:09:43,1.10000000015134,0
2026-01-24 16:09:45,1.10000000015134,0
2026-01-24 16:09:47,1.10000000015134,0
2026-01-24 16:09:49,1.0999999995692633,0
2026-01-24 16:09:51,1.0999999995692633,0
2026-01-24 16:09:53,1.100000000442364,0
2026-01-24 16:09:55,1.100000000442364,0
2026-01-24 16:09:58,1.100000000442364,0
2026-01-24 16:10:00,1.2999999997555136,0
2026-01-24 16:10:02,1.2999999997555136,0
2026-01-24 16:10:04,2.300000000104774,0
2026-01-24 16:10:06,2.300000000104774,0
2026-01-24 16:10:08,1.3000000000465803,0
2026-01-24 16:10:10,1.3000000000465803,0
2026-01-24 16:10:12,1.3000000000465803,0
2026-01-24 16:10:14,2.0999999999185093,0
2026-01-24 16:10:16,2.0999999999185093,0
2026-01-24 16:10:18,15.0,0
2026-01-24 16:10:20,15.0,0
2026-01-24 16:10:22,15.0,0
2026-01-24 16:10:24,5.599999999685679,0
2026-01-24 16:10:26,5.599999999685679,0
2026-01-24 16:10:28,1.2000000002444722,0
2026-01-24 16:10:30,1.2000000002444722,0
2026-01-24 16:10:32,1.2000000002444722,0
2026-01-24 16:10:34,1.4000000001396984,0
2026-01-24 16:10:36,1.4000000001396984,0
2026-01-24 16:10:38,1.6000000000349246,0
2026-01-24 16:10:40,1.6000000000349246,0
2026-01-24 16:10:42,1.6000000000349246,0
2026-01-24 16:10:44,1.1999999999534339,0
2026-01-24 16:10:46,1.1999999999534339,0
2026-01-24 16:10:48,1.3000000000465803,0
2026-01-24 16:10:50,1.3000000000465803,0
2026-01-24 16:10:52,1.3000000000465803,0
2026-01-24 16:10:54,1.2999999997555278,0
2026-01-24 16:10:56,1.2999999997555278,0
2026-01-24 16:10:58,1.10000000015134,0
2026-01-24 16:11:00,1.10000000015134,0
2026-01-24 16:11:02,1.10000000015134,0
2026-01-24 16:11:04,1.2999999997555136,0
2026-01-24 16:11:06,1.2999999997555136,0
2026-01-24 16:11:08,1.2000000002444722,0
2026-01-24 16:11:10,1.2000000002444722,0
2026-01-24 16:11:12,1.2000000002444722,0
2026-01-24 16:11:14,1.7999999999301508,0
2026-01-24 16:11:16,1.7999999999301508,0
2026-01-24 16:11:18,2.0999999999185093,0
2026-01-24 16:11:20,2.0999999999185093,0
2026-01-24 16:11:22,2.0999999999185093,0
2026-01-24 16:11:24,1.2000000002444722,0
2026-01-24 16:11:26,1.2000000002444722,0
2026-01-24 16:11:28,0.9999999997671694,0
2026-01-24 16:11:30,0.9999999997671694,0
2026-01-24 16:11:32,0.9999999997671694,0
2026-01-24 16:11:34,3.1000000002677552,0
2026-01-24 16:11:36,3.1000000002677552,0
2026-01-24 16:11:38,1.2999999997555136,0
2026-01-24 16:11:40,1.2999999997555136,0
2026-01-24 16:11:42,1.2999999997555136,0
2026-01-24 16:11:44,1.1999999999534339,0
2026-01-24 16:11:46,1.1999999999534339,0
2026-01-24 16:11:48,1.0999999998603016,0
2026-01-24 16:11:50,1.0999999998603016,0
2026-01-24 16:11:52,1.0999999998603016,0
2026-01-24 16:11:54,1.2000000002444722,0
2026-01-24 16:11:56,1.2000000002444722,0
2026-01-24 16:11:58,1.1999999999534339,0
2026-01-24 16:12:00,1.1999999999534339,0
2026-01-24 16:12:03,1.1999999999534339,0
2026-01-24 16:12:05,1.6000000000349246,0
2026-01-24 16:12:07,1.6000000000349246,0
2026-01-24 16:12:09,1.2999999997555136,0
2026-01-24 16:12:11,1.2999999997555136,0
2026-01-24 16:12:13,1.100000000442364,0
2026-01-24 16:12:15,1.100000000442364,0
2026-01-24 16:12:17,1.100000000442364,0
2026-01-24 16:12:19,1.4999999999417923,0
2026-01-24 16:12:21,1.4999999999417923,0
2026-01-24 16:12:23,1.0999999998603016,0
2026-01-24 16:12:25,1.0999999998603016,0
2026-01-24 16:12:27,1.0999999998603016,0
2026-01-24 16:12:29,1.1999999999534339,0
2026-01-24 16:12:31,1.1999999999534339,0
2026-01-24 16:12:33,1.10000000015134,0
2026-01-24 16:12:35,1.10000000015134,0
2026-01-24 16:12:37,1.10000000015134,0
2026-01-24 16:12:39,1.5999999997438863,0
2026-01-24 16:12:41,1.5999999997438863,0
2026-01-24 16:12:43,1.10000000015134,0
2026-01-24 16:12:45,1.10000000015134,0
2026-01-24 16:12:47,1.10000000015134,0
2026-01-24 16:12:49,1.1999999999534339,0
2026-01-24 16:12:51,1.1999999999534339,0
2026-01-24 16:12:53,2.5,0
2026-01-24 16:12:55,2.5,0
2026-01-24 16:12:57,2.5,0
2026-01-24 16:12:59,7.600000000093132,0
2026-01-24 16:13:01,7.600000000093132,0
2026-01-24 16:13:03,1.1999999999534339,0
2026-01-24 16:13:05,1.1999999999534339,0
2026-01-24 16:13:07,1.1999999999534339,0
2026-01-24 16:13:09,13.500000000058208,0
2026-01-24 16:13:11,13.500000000058208,0
2026-01-24 16:13:13,7.499999999708962,0
2026-01-24 16:13:15,7.499999999708962,0
2026-01-24 16:13:17,7.499999999708962,0
2026-01-24 16:13:19,2.300000000395812,0
2026-01-24 16:13:21,2.300000000395812,0
2026-01-24 16:13:23,1.1999999999534339,0
2026-01-24 16:13:25,1.1999999999534339,0
2026-01-24 16:13:27,1.1999999999534339,0
2026-01-24 16:13:29,1.1999999999534339,0
2026-01-24 16:13:31,1.1999999999534339,0
2026-01-24 16:13:33,25.199999999895212,0
2026-01-24 16:14:07,100.0,1
2026-01-24 16:14:42,100.0,1
2026-01-24 16:15:15,4.999999999708962,0
2026-01-24 16:15:17,4.999999999708962,0
2026-01-24 16:15:19,2.699999999895226,0
2026-01-24 16:15:21,2.699999999895226,0
2026-01-24 16:15:23,2.5000000002910383,0
2026-01-24 16:15:25,2.5000000002910383,0
2026-01-24 16:15:27,2.5000000002910383,0
2026-01-24 16:15:30,2.9999999998835847,0
2026-01-24 16:15:32,2.9999999998835847,0
2026-01-24 16:15:34,2.6000000000931323,0
2026-01-24 16:15:36,2.6000000000931323,0
2026-01-24 16:15:38,3.699999999953434,0
2026-01-24 16:15:40,3.699999999953434,0
2026-01-24 16:15:42,3.699999999953434,0
2026-01-24 16:15:44,2.499999999999986,0
2026-01-24 16:15:46,2.499999999999986,0
2026-01-24 16:15:48,1.2999999997555136,0
2026-01-24 16:15:50,1.2999999997555136,0
2026-01-24 16:15:52,1.2999999997555136,0
2026-01-24 16:15:54,1.1999999999534339,0
2026-01-24 16:15:56,1.1999999999534339,0
2026-01-24 16:15:58,1.0000000000582077,0
2026-01-24 16:16:00,1.0000000000582077,0
2026-01-24 16:16:02,1.0000000000582077,0
2026-01-24 16:16:04,1.5000000002328306,0
2026-01-24 16:16:06,1.5000000002328306,0
2026-01-24 16:16:08,1.2999999997555278,0
2026-01-24 16:16:10,1.2999999997555278,0
2026-01-24 16:16:12,1.2999999997555278,0
2026-01-24 16:16:14,1.8000000002211891,0
2026-01-24 16:16:16,1.8000000002211891,0
2026-01-24 16:16:18,1.4999999999417923,0
2026-01-24 16:16:20,1.4999999999417923,0
2026-01-24 16:16:22,1.4999999999417923,0
2026-01-24 16:16:24,1.900000000023283,0
2026-01-24 16:16:26,1.900000000023283,0
2026-01-24 16:16:28,1.0000000000581935,0
2026-01-24 16:16:30,1.0000000000581935,0
2026-01-24 16:16:32,1.0000000000581935,0
2026-01-24 16:16:34,1.900000000023283,0
2026-01-24 16:16:36,1.900000000023283,0
2026-01-24 16:16:38,1.2999999997555278,0
2026-01-24 16:16:40,1.2999999997555278,0
2026-01-24 16:16:42,1.2999999997555278,0
2026-01-24 16:16:44,1.4000000001396984,0
2026-01-24 16:16:46,1.4000000001396984,0
2026-01-24 16:16:48,1.1999999999534339,0
2026-01-24 16:16:50,1.1999999999534339,0
2026-01-24 16:16:52,1.1999999999534339,0
2026-01-24 16:16:54,1.2000000002444722,0
2026-01-24 16:16:56,1.2000000002444722,0
2026-01-24 16:16:58,1.0999999998603016,0
2026-01-24 16:17:00,1.0999999998603016,0
2026-01-24 16:17:02,1.0999999998603016,0
2026-01-24 16:17:04,1.7000000001280569,0
2026-01-24 16:17:06,1.7000000001280569,0
2026-01-24 16:17:08,1.0999999998603016,0
2026-01-24 16:17:10,1.0999999998603016,0
2026-01-24 16:17:12,1.0999999998603016,0
2026-01-24 16:17:14,3.60000000015134,0
2026-01-24 16:17:16,3.60000000015134,0
2026-01-24 16:17:18,1.1999999996623956,0
2026-01-24 16:17:20,1.1999999996623956,0
2026-01-24 16:17:22,1.1999999996623956,0
2026-01-24 16:17:24,1.1999999999534339,0
2026-01-24 16:17:26,1.1999999999534339,0
2026-01-24 16:17:28,1.4000000001396842,0
2026-01-24 16:17:30,1.4000000001396842,0
2026-01-24 16:17:32,1.4000000001396842,0
2026-01-24 16:17:34,3.999999999941778,0
2026-01-24 16:17:36,3.999999999941778,0
2026-01-24 16:17:38,1.1999999999534339,0
2026-01-24 16:17:40,1.1999999999534339,0
2026-01-24 16:17:42,1.1999999999534339,0
2026-01-24 16:17:44,1.2000000002444722,0
2026-01-24 16:17:47,1.2000000002444722,0
2026-01-24 16:17:49,1.1999999996623956,0
2026-01-24 16:17:51,1.1999999996623956,0
2026-01-24 16:17:53,1.2000000002444722,0
2026-01-24 16:17:55,1.2000000002444722,0
2026-01-24 16:17:57,1.2000000002444722,0
2026-01-24 16:17:59,1.5999999997439005,0
2026-01-24 16:18:01,1.5999999997439005,0
2026-01-24 16:18:03,1.2000000002444722,0
2026-01-24 16:18:05,1.2000000002444722,0
2026-01-24 16:18:07,1.2000000002444722,0
2026-01-24 16:18:09,1.4999999999417923,0
2026-01-24 16:18:11,1.4999999999417923,0
2026-01-24 16:18:13,1.4000000001396984,0
2026-01-24 16:18:15,1.4000000001396984,0
2026-01-24 16:18:17,1.4000000001396984,0
2026-01-24 16:18:19,1.2999999997555278,0
2026-01-24 16:18:21,1.2999999997555278,0
2026-01-24 16:18:23,1.10000000015134,0
2026-01-24 16:18:25,1.10000000015134,0
2026-01-24 16:18:27,1.10000000015134,0
2026-01-24 16:18:29,1.10000000015134,0
2026-01-24 16:18:31,1.10000000015134,0
2026-01-24 16:18:33,1.2999999997555278,0
2026-01-24 16:18:35,1.2999999997555278,0
2026-01-24 16:18:37,1.2999999997555278,0
2026-01-24 16:18:39,1.3000000000465661,0
2026-01-24 16:18:41,1.3000000000465661,0
2026-01-24 16:18:43,1.1999999999534339,0
2026-01-24 16:18:45,1.1999999999534339,0
2026-01-24 16:18:47,1.1999999999534339,0
2026-01-24 16:18:49,1.3000000000465803,0
2026-01-24 16:18:51,1.3000000000465803,0
2026-01-24 16:18:53,1.1999999999534339,0
2026-01-24 16:18:55,1.1999999999534339,0
2026-01-24 16:18:57,1.1999999999534339,0
2026-01-24 16:18:59,1.0999999998603016,0
2026-01-24 16:19:01,1.0999999998603016,0
2026-01-24 16:19:03,1.2000000002444722,0
2026-01-24 16:19:05,1.2000000002444722,0
2026-01-24 16:19:07,1.2000000002444722,0
2026-01-24 16:19:09,1.4000000001396984,0
2026-01-24 16:19:11,1.4000000001396984,0
2026-01-24 16:19:13,1.1999999999534339,0
2026-01-24 16:19:15,1.1999999999534339,0
2026-01-24 16:19:17,1.1999999999534339,0
2026-01-24 16:19:19,1.0999999998603016,0
2026-01-24 16:19:21,1.0999999998603016,0
2026-01-24 16:19:23,1.0000000000582077,0
2026-01-24 16:19:25,1.0000000000582077,0
2026-01-24 16:19:27,1.0000000000582077,0
2026-01-24 16:19:29,1.700000000128071,0
2026-01-24 16:19:31,1.700000000128071,0
2026-01-24 16:19:33,1.1999999999534339,0
2026-01-24 16:19:35,1.1999999999534339,0
2026-01-24 16:19:37,1.1999999999534339,0
2026-01-24 16:19:39,1.4999999999417923,0
2026-01-24 16:19:41,1.4999999999417923,0
2026-01-24 16:19:43,1.0999999998603016,0
2026-01-24 16:19:45,1.0999999998603016,0
2026-01-24 16:19:47,1.0999999998603016,0
2026-01-24 16:19:49,1.1999999999534339,0
2026-01-24 16:19:51,1.1999999999534339,0
2026-01-24 16:19:53,1.0000000000582077,0
2026-01-24 16:19:55,1.0000000000582077,0
2026-01-24 16:19:57,1.0000000000582077,0
2026-01-24 16:19:59,1.3000000000465803,0
2026-01-24 16:20:02,1.3000000000465803,0
2026-01-24 16:20:04,1.6000000000349246,0
2026-01-24 16:20:06,1.6000000000349246,0
2026-01-24 16:20:08,1.1999999999534339,0
2026-01-24 16:20:10,1.1999999999534339,0
2026-01-24 16:20:12,1.1999999999534339,0
2026-01-24 16:20:14,1.4000000001396842,0
2026-01-24 16:20:16,1.4000000001396842,0
2026-01-24 16:20:18,1.0999999998603016,0
2026-01-24 16:20:20,1.0999999998603016,0
2026-01-24 16:20:22,1.0999999998603016,0
2026-01-24 16:20:24,1.900000000023283,0
2026-01-24 16:20:26,1.900000000023283,0
2026-01-24 16:20:28,1.0999999998603016,0
2026-01-24 16:20:30,1.0999999998603016,0
2026-01-24 16:20:32,1.0999999998603016,0
2026-01-24 16:20:34,1.5000000002328306,0
2026-01-24 16:20:36,1.5000000002328306,0
2026-01-24 16:20:38,1.39999999984866,0
2026-01-24 16:20:40,1.39999999984866,0
2026-01-24 16:20:42,1.39999999984866,0
2026-01-24 16:20:44,1.1999999999534339,0
